,OpALStar/BanditTaskSmallSparse,OpALPlus/BanditTaskSmallSparse,OpALStar/BanditTaskSmallRich,OpALPlus/BanditTaskSmallRich,OpALStar/GridWorld3x1Sparse,OpALPlus/GridWorld3x1Sparse,OpALStar/GridWorld3x1Rich,OpALPlus/GridWorld3x1Rich,OpALStar/GridWorld3x2Sparse,OpALPlus/GridWorld3x2Sparse,OpALStar/GridWorld3x2Rich,OpALPlus/GridWorld3x2Rich
"(0.95, 0.05, 3.0, 0.99)",66.15500000000002,66.40000000000002,49.994,49.994,60.945499999999946,58.94259999999997,55.489999999999995,55.489999999999995,54.363800000000026,51.70440000000003,54.36765000000001,54.957550000000005
"(0.95, 0.05, 3.5, 0.95)",66.65450000000003,66.4025,48.4965,48.4965,59.249599999999944,59.44184999999997,55.491499999999995,55.491499999999995,51.17640000000001,48.237000000000016,53.79445000000002,53.44510000000001
"(0.95, 0.05, 3.5, 0.96)",68.14750000000001,66.90200000000002,48.4965,48.4965,57.26199999999995,58.94684999999996,55.99099999999999,55.99099999999999,52.036200000000015,48.72144999999999,54.49905000000001,52.50065
"(0.95, 0.05, 3.5, 0.97)",66.15950000000002,66.40150000000003,48.996,48.996,61.20494999999995,58.95324999999996,56.49099999999999,56.49099999999999,53.81824999999999,47.86115000000002,54.282100000000014,52.3299
"(0.95, 0.05, 3.5, 0.98)",65.16000000000004,65.90250000000003,49.4955,49.4955,58.714949999999966,59.93909999999997,55.98999999999999,55.98999999999999,53.13115000000001,50.01425000000002,56.38440000000003,56.126250000000034
"(0.95, 0.05, 3.5, 0.99)",65.65300000000002,65.90200000000003,49.4955,49.4955,61.17639999999995,58.45424999999996,54.991499999999995,54.991499999999995,54.8514,53.24069999999999,56.27910000000002,55.53510000000003
"(0.95, 0.05, 4.0, 0.95)",67.42250000000003,66.903,48.4965,48.4965,63.730599999999946,59.95914999999997,54.49249999999999,54.49249999999999,51.63215000000002,49.6222,50.51809999999998,50.281350000000025
"(0.95, 0.05, 4.0, 0.96)",67.91700000000002,66.90450000000001,48.4965,48.4965,57.98074999999995,57.46799999999998,54.991499999999995,54.991499999999995,52.103000000000016,50.39345000000003,54.185000000000024,54.69145000000002
"(0.95, 0.05, 4.0, 0.97)",66.42500000000003,66.90250000000002,48.4965,48.4965,58.454549999999955,58.45784999999997,55.99099999999999,55.99099999999999,51.818000000000005,50.04025000000001,56.14730000000001,56.08515
"(0.95, 0.05, 4.0, 0.98)",65.92050000000003,66.40250000000003,48.996,48.996,59.44709999999994,58.454199999999965,56.49099999999999,56.49099999999999,52.51914999999999,54.550150000000016,54.859950000000026,54.73505000000004
"(0.95, 0.05, 4.0, 0.99)",65.91850000000002,66.40200000000003,49.4955,49.4955,60.43389999999996,58.447699999999976,55.98999999999999,55.98999999999999,54.383649999999996,55.22650000000001,55.724900000000005,55.14545000000003
"(0.95, 0.05, 4.5, 0.95)",66.92950000000002,66.90450000000003,47.997,47.997,63.42649999999997,59.94534999999998,53.49400000000001,53.9925,52.28579999999999,52.189600000000006,48.153649999999985,51.37325000000001
"(0.95, 0.05, 4.5, 0.96)",66.92600000000003,66.40700000000001,47.997,47.997,62.430949999999946,59.455349999999974,54.492999999999995,54.492999999999995,54.32115000000003,51.6897,53.99934999999999,53.88049999999999
"(0.95, 0.05, 4.5, 0.97)",67.92000000000002,67.40350000000002,47.997,47.997,58.947499999999955,58.945649999999965,54.49199999999999,54.49199999999999,55.18655,54.12664999999999,57.73885,55.01490000000003
"(0.95, 0.05, 4.5, 0.98)",66.42350000000002,66.90350000000004,48.4965,48.4965,62.42704999999994,57.46284999999997,55.49149999999999,55.49149999999999,52.85834999999999,52.302299999999974,54.997350000000004,54.927800000000026
"(0.95, 0.05, 4.5, 0.99)",65.92000000000002,66.40300000000003,48.995999999999995,48.995999999999995,60.444949999999956,58.950699999999976,55.99049999999999,55.99049999999999,55.04955000000002,53.17444999999999,57.06980000000001,56.59575000000002
"(0.95, 0.05, 5.0, 0.95)",65.93400000000001,66.90500000000002,47.4975,47.4975,60.45549999999998,58.44999999999997,53.49400000000001,53.9925,53.58234999999995,50.4936,52.04695000000001,53.56910000000001
"(0.95, 0.05, 5.0, 0.96)",67.42300000000003,66.40800000000002,47.997,47.997,63.41129999999997,59.45144999999997,53.49400000000001,53.9925,52.62025000000003,50.3285,55.16040000000001,56.16485000000004
"(0.95, 0.05, 5.0, 0.97)",67.91800000000002,66.90550000000003,47.997,47.997,61.938049999999954,60.931549999999945,54.99249999999999,54.99249999999999,51.01504999999999,50.48585000000001,51.35550000000002,52.26905000000003
"(0.95, 0.05, 5.0, 0.98)",66.42650000000002,66.90350000000004,48.4965,48.4965,63.920499999999954,59.44919999999996,54.49199999999999,54.49199999999999,55.7657,55.26990000000002,53.285900000000005,54.92775000000001
"(0.95, 0.05, 5.0, 0.99)",66.41700000000003,66.40300000000003,48.995999999999995,48.995999999999995,61.43304999999995,58.44759999999996,55.49149999999999,55.49149999999999,53.8278,50.47700000000001,56.06360000000001,58.13800000000001
"(0.95, 0.05, 5.5, 0.95)",67.42800000000003,66.91850000000002,47.4975,47.4975,63.931949999999986,60.425199999999975,53.994,53.994,50.708299999999994,50.917800000000014,52.24160000000001,54.02220000000001
"(0.95, 0.05, 5.5, 0.96)",66.92950000000002,66.41900000000003,47.997,47.997,63.93259999999997,59.94034999999995,54.4935,54.4935,51.04634999999998,49.59295000000003,56.44625000000002,55.92135000000004
"(0.95, 0.05, 5.5, 0.97)",67.92050000000002,66.41900000000003,47.997,47.997,62.93389999999997,59.94169999999996,53.49400000000001,53.9925,53.089499999999965,51.00034999999998,50.69645000000003,52.202750000000044
"(0.95, 0.05, 5.5, 0.98)",66.42600000000002,66.41700000000003,47.997,47.997,64.42799999999997,60.44064999999995,54.49399999999999,54.99249999999999,54.083250000000014,53.02644999999999,53.4701,55.483450000000026
"(0.95, 0.05, 5.5, 0.99)",66.41700000000003,65.91650000000003,48.995999999999995,48.995999999999995,62.43049999999995,58.45574999999997,54.49199999999999,54.49199999999999,56.77404999999998,53.69934999999998,55.989749999999994,57.23680000000002
"(0.95, 0.05, 6.0, 0.95)",67.42700000000002,66.92200000000003,47.997,47.997,63.429849999999995,62.92879999999998,53.99300000000001,53.49450000000001,49.77245,50.29520000000002,52.55615000000002,52.88165000000003
"(0.95, 0.05, 6.0, 0.96)",66.43150000000003,66.41900000000003,47.4975,47.4975,64.43009999999998,60.43739999999996,53.994,53.994,51.3374,49.91130000000002,55.10395000000003,53.90715000000003
"(0.95, 0.05, 6.0, 0.97)",66.92600000000003,65.92150000000001,47.997,47.997,63.44204999999998,59.94179999999996,54.4935,54.4935,51.1161,51.469249999999995,51.932350000000014,54.30775000000004
"(0.95, 0.05, 6.0, 0.98)",66.42550000000003,66.41800000000003,47.997,47.997,63.41884999999997,57.96179999999997,53.495000000000005,53.495000000000005,53.45800000000001,52.348500000000016,50.94885000000002,52.83170000000005
"(0.95, 0.05, 6.0, 0.99)",66.41800000000003,65.91800000000003,48.995999999999995,48.995999999999995,63.433499999999945,58.45779999999996,54.49399999999999,54.49399999999999,52.717499999999994,55.75709999999999,52.498200000000004,52.39780000000003
"(0.95, 0.05, 6.5, 0.95)",66.92800000000003,65.92800000000001,47.997,47.997,66.41134999999997,62.933399999999956,53.49250000000001,52.99400000000001,48.87079999999999,50.33905000000001,50.84254999999998,50.31385
"(0.95, 0.05, 6.5, 0.96)",66.43150000000001,66.41950000000003,47.4975,47.4975,65.43154999999997,62.429349999999964,53.993500000000004,53.495000000000005,52.63599999999999,52.31095000000002,50.90025000000001,52.86475000000004
"(0.95, 0.05, 6.5, 0.97)",66.92650000000003,65.92200000000001,47.997,47.997,63.935449999999975,59.945349999999955,54.4935,54.4935,50.70134999999997,47.38109999999998,52.542950000000026,55.769850000000055
"(0.95, 0.05, 6.5, 0.98)",67.42050000000002,66.41800000000003,47.997,47.997,62.431849999999976,58.95379999999996,54.492999999999995,54.492999999999995,53.22694999999999,50.620599999999996,50.10375000000001,52.22620000000005
"(0.95, 0.05, 6.5, 0.99)",65.92100000000003,65.91800000000003,48.995999999999995,48.995999999999995,64.93099999999997,59.445199999999964,53.4955,53.4955,53.61409999999999,53.56355,51.42805000000002,51.944350000000036
"(0.95, 0.05, 7.0, 0.95)",67.92550000000001,66.42550000000003,48.49650000000001,48.49650000000001,64.92289999999998,62.43754999999996,53.9915,53.493,51.8579,46.63315000000002,54.333450000000006,54.26015000000002
"(0.95, 0.05, 7.0, 0.96)",67.42800000000003,66.91900000000003,47.4975,47.4975,64.93654999999998,63.424349999999976,52.99400000000001,52.49550000000001,51.828049999999976,52.86844999999999,50.89255000000001,52.85160000000003
"(0.95, 0.05, 7.0, 0.97)",67.42400000000002,66.41950000000003,47.997,47.997,63.94954999999999,61.428699999999964,54.4935,54.4935,52.755800000000015,51.38795,52.93344999999999,55.670150000000035
"(0.95, 0.05, 7.0, 0.98)",68.41900000000001,66.91750000000003,47.997,47.997,62.44994999999997,59.94224999999996,54.99349999999999,54.99349999999999,53.56040000000002,49.43029999999998,49.890049999999995,51.168150000000026
"(0.95, 0.05, 7.0, 0.99)",65.42600000000003,65.91800000000003,48.995999999999995,48.995999999999995,64.93549999999996,58.94919999999996,53.4955,53.4955,52.27319999999999,50.88120000000002,51.782000000000004,51.486750000000015
"(0.95, 0.05, 7.5, 0.95)",67.927,65.43000000000002,48.49650000000001,48.49650000000001,64.43645,63.429349999999964,55.49099999999999,54.99249999999999,50.2719,51.75824999999998,55.06544999999999,53.95335
"(0.95, 0.05, 7.5, 0.96)",67.42700000000002,66.92200000000003,47.997,47.997,64.44654999999999,64.91074999999996,53.9915,53.493,53.83720000000001,52.24125,52.342549999999996,53.63735000000002
"(0.95, 0.05, 7.5, 0.97)",66.92950000000002,66.41950000000003,47.997,47.997,64.93954999999998,62.42974999999996,53.4935,52.995,53.35595000000003,51.579950000000025,48.22799999999998,51.485000000000014
"(0.95, 0.05, 7.5, 0.98)",67.91800000000002,66.41950000000003,47.997,47.997,62.44549999999998,59.44269999999996,54.99349999999999,54.99349999999999,51.362750000000034,49.05109999999999,51.18965,50.047450000000005
"(0.95, 0.05, 7.5, 0.99)",65.92100000000003,65.91800000000003,48.995999999999995,48.995999999999995,63.93949999999997,58.45729999999996,54.99349999999999,54.99349999999999,54.67275000000002,53.649100000000004,51.531850000000006,51.09830000000004
"(0.95, 0.05, 8.0, 0.95)",67.429,64.93100000000003,48.49650000000001,48.49650000000001,64.93549999999998,62.438849999999974,55.991499999999995,55.492999999999995,50.508900000000004,50.40464999999999,54.3689,52.35420000000002
"(0.95, 0.05, 8.0, 0.96)",66.92800000000003,65.92800000000001,47.997,47.997,65.43194999999997,64.42539999999998,54.49099999999999,53.99249999999999,52.54414999999998,51.62384999999999,53.92879999999998,54.90520000000001
"(0.95, 0.05, 8.0, 0.97)",66.43100000000003,66.41900000000003,47.4975,47.4975,64.44249999999998,62.94304999999994,53.4935,52.995,52.480849999999975,52.352950000000014,47.34379999999998,50.4591
"(0.95, 0.05, 8.0, 0.98)",67.91800000000002,66.41950000000003,47.997,47.997,62.929949999999984,59.95094999999995,52.99549999999999,52.99549999999999,52.146250000000016,52.259049999999995,50.17089999999999,49.28590000000002
"(0.95, 0.05, 8.0, 0.99)",65.92150000000002,65.91800000000003,48.4965,48.4965,62.94349999999997,58.95389999999997,54.99349999999999,54.99349999999999,55.66670000000004,52.58565,54.007499999999986,53.56465000000002
"(0.95, 0.05, 8.5, 0.95)",66.92350000000002,64.42850000000004,48.49750000000001,48.49750000000001,63.94255,60.95089999999998,55.991499999999995,55.492999999999995,51.165099999999995,49.474250000000005,52.50055000000001,52.52175000000002
"(0.95, 0.05, 8.5, 0.96)",67.42650000000002,66.42500000000003,47.997,47.997,65.42794999999997,63.93289999999997,55.491499999999995,54.992999999999995,50.83414999999998,50.35969999999998,51.72499999999997,53.12739999999999
"(0.95, 0.05, 8.5, 0.97)",65.93450000000001,66.41950000000003,47.4975,47.4975,65.42244999999998,61.46219999999995,53.99299999999999,53.49449999999999,51.02764999999999,48.86870000000002,50.975799999999964,53.03124999999997
"(0.95, 0.05, 8.5, 0.98)",67.92000000000002,66.41950000000003,47.997,47.997,63.923949999999984,59.96159999999993,53.49449999999999,53.49449999999999,52.096999999999994,54.69109999999998,48.539999999999964,48.2157
"(0.95, 0.05, 8.5, 0.99)",66.42050000000003,65.91800000000003,48.4965,48.4965,62.460599999999964,57.96299999999997,54.99349999999999,54.99349999999999,54.97900000000003,51.94264999999999,52.49744999999997,53.19480000000001
"(0.95, 0.05, 9.0, 0.95)",66.42650000000002,63.92950000000003,48.49750000000001,48.49750000000001,62.93599999999999,61.94344999999998,55.991499999999995,55.492999999999995,50.72554999999998,48.982199999999985,50.92999999999999,53.1458
"(0.95, 0.05, 9.0, 0.96)",67.927,65.92750000000001,48.49650000000001,48.49650000000001,67.40484999999998,61.95049999999997,55.991499999999995,55.492999999999995,49.241749999999996,46.97834999999998,53.72534999999999,54.577250000000014
"(0.95, 0.05, 9.0, 0.97)",67.42750000000001,66.91900000000003,47.4975,47.4975,66.91139999999999,62.45459999999997,54.99299999999999,54.49449999999999,50.77684999999998,49.33239999999999,51.252999999999965,52.45940000000001
"(0.95, 0.05, 9.0, 0.98)",66.92600000000003,65.92150000000001,47.997,47.997,63.932049999999975,60.957649999999944,53.49449999999999,53.49449999999999,53.69690000000001,55.356999999999985,51.16839999999997,50.61264999999999
"(0.95, 0.05, 9.0, 0.99)",66.42350000000002,66.41750000000003,48.4965,48.4965,62.441999999999965,59.45799999999996,53.993999999999986,53.993999999999986,56.69545000000003,55.78914999999997,52.41094999999997,53.272650000000006
"(0.95, 0.05, 9.5, 0.95)",65.93,63.43550000000003,48.49750000000001,48.49750000000001,63.420349999999985,60.949899999999985,56.49099999999999,55.99249999999999,50.159099999999974,49.74144999999998,48.99675000000001,50.15440000000002
"(0.95, 0.05, 9.5, 0.96)",67.42800000000003,64.93100000000003,48.49650000000001,48.49650000000001,67.9049,62.446999999999974,55.99199999999999,55.49349999999999,50.44544999999999,47.55399999999997,53.25769999999999,53.2567
"(0.95, 0.05, 9.5, 0.97)",67.42800000000003,66.42300000000002,47.4975,47.4975,65.90729999999998,61.962149999999966,55.992499999999986,55.493999999999986,49.31264999999999,50.474249999999984,52.7429,53.47045000000002
"(0.95, 0.05, 9.5, 0.98)",66.92600000000003,65.92150000000001,47.997,47.997,65.42199999999998,62.45869999999996,53.99299999999999,53.49449999999999,53.873799999999996,55.057299999999984,53.48529999999997,54.14159999999998
"(0.95, 0.05, 9.5, 0.99)",66.42650000000002,66.41800000000003,48.4965,48.4965,61.45249999999998,59.96264999999996,53.993999999999986,53.993999999999986,54.74710000000001,53.882500000000014,52.304299999999955,53.010299999999994
"(0.95, 0.05, 10.0, 0.95)",65.4305,63.43550000000003,48.99700000000001,48.99700000000001,63.916349999999994,60.457449999999994,55.992,55.4935,50.59759999999999,49.204799999999985,50.236600000000024,50.31275000000002
"(0.95, 0.05, 10.0, 0.96)",67.42850000000001,64.93100000000003,48.49650000000001,48.49650000000001,66.4144,62.44904999999998,55.99199999999999,55.49349999999999,51.676999999999985,51.19324999999998,51.139500000000005,50.846050000000005
"(0.95, 0.05, 10.0, 0.97)",67.42900000000003,66.92250000000001,47.997,47.997,64.91229999999999,61.96464999999996,55.99199999999999,55.49349999999999,50.25199999999999,51.08174999999997,50.834749999999985,52.47945000000001
"(0.95, 0.05, 10.0, 0.98)",67.42300000000003,65.92250000000001,47.997,47.997,66.91190000000002,63.45064999999996,54.99349999999999,54.49499999999999,50.5902,53.87729999999999,53.27409999999998,53.62775000000001
"(0.95, 0.05, 10.0, 0.99)",66.42650000000002,66.41800000000003,48.4965,48.4965,62.93444999999998,60.952649999999956,53.993999999999986,53.993999999999986,54.07500000000002,53.42595,51.99679999999997,52.24564999999998
"(0.95, 0.1, 1.0, 0.95)",45.41650000000004,71.76499999999999,51.98849999999998,51.990499999999976,47.30785000000001,66.82889999999999,54.99299999999998,55.48999999999998,48.8459,51.795199999999994,57.194149999999986,57.229549999999975
"(0.95, 0.1, 1.0, 0.96)",45.394000000000034,70.788,51.49149999999998,51.98999999999998,48.94779999999998,66.83569999999999,54.494499999999974,54.991499999999974,48.01184999999998,51.846050000000005,55.97029999999998,56.52284999999999
"(0.95, 0.1, 1.0, 0.97)",45.643,70.801,50.99299999999998,51.49149999999998,47.106750000000005,65.8533,54.991999999999976,55.48899999999997,48.43554999999999,51.09809999999997,54.28844999999998,54.72449999999999
"(0.95, 0.1, 1.0, 0.98)",45.889500000000005,69.817,51.490999999999985,51.49249999999998,46.069649999999974,63.87905,54.994499999999974,55.491499999999974,50.466350000000006,51.41254999999998,53.05484999999998,55.48619999999998
