,OpALStar/BanditTaskSmallSparse,OpALPlus/BanditTaskSmallSparse,OpALStar/BanditTaskSmallRich,OpALPlus/BanditTaskSmallRich,OpALStar/GridWorld3x1Sparse,OpALPlus/GridWorld3x1Sparse,OpALStar/GridWorld3x1Rich,OpALPlus/GridWorld3x1Rich,OpALStar/GridWorld3x2Sparse,OpALPlus/GridWorld3x2Sparse,OpALStar/GridWorld3x2Rich,OpALPlus/GridWorld3x2Rich
"(0.25, 0.025, 1.0, 0.96)",411.3804000000002,338.4606000000001,359.5930499999999,381.47425000000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 1.0, 0.97)",411.3804000000002,338.4606000000001,359.5930499999999,381.47425000000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 1.0, 0.98)",411.3804000000002,338.4606000000001,359.5930499999999,381.47425000000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 1.0, 0.99)",411.3804000000002,338.4606000000001,359.5930499999999,381.47425000000004,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 1.5, 0.95)",423.668,359.8542000000002,352.1530499999999,391.4759,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 1.5, 0.96)",423.668,359.8542000000002,352.1530499999999,391.4759,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 1.5, 0.97)",423.668,359.8542000000002,352.1530499999999,391.4759,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 1.5, 0.98)",423.668,359.8542000000002,352.1530499999999,391.4759,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 1.5, 0.99)",423.668,359.8542000000002,352.1530499999999,391.4759,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 2.0, 0.95)",427.1288500000001,375.6431000000001,347.1337000000001,373.70160000000016,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 2.0, 0.96)",427.1288500000001,375.6431000000001,347.1337000000001,373.70160000000016,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 2.0, 0.97)",427.1288500000001,375.6431000000001,347.1337000000001,373.70160000000016,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 2.0, 0.98)",427.1288500000001,375.6431000000001,347.1337000000001,373.70160000000016,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 2.0, 0.99)",427.1288500000001,375.6431000000001,347.1337000000001,373.70160000000016,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 2.5, 0.95)",429.36460000000005,387.44009999999986,331.04525,361.3077499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 2.5, 0.96)",429.36460000000005,387.44009999999986,331.04525,361.3077499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 2.5, 0.97)",429.36460000000005,387.44009999999986,331.04525,361.3077499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 2.5, 0.98)",429.36460000000005,387.44009999999986,331.04525,361.3077499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 2.5, 0.99)",429.36460000000005,387.44009999999986,331.04525,361.3077499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 3.0, 0.95)",431.1880000000003,394.40115000000014,323.75805000000025,341.6619,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 3.0, 0.96)",431.1880000000003,394.40115000000014,323.75805000000025,341.6619,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 3.0, 0.97)",431.1880000000003,394.40115000000014,323.75805000000025,341.6619,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 3.0, 0.98)",431.1880000000003,394.40115000000014,323.75805000000025,341.6619,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 3.0, 0.99)",431.1880000000003,394.40115000000014,323.75805000000025,341.6619,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 3.5, 0.95)",429.44865000000016,399.57085,323.7702,341.9546500000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 3.5, 0.96)",429.44865000000016,399.57085,323.7702,341.9546500000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 3.5, 0.97)",429.44865000000016,399.57085,323.7702,341.9546500000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 3.5, 0.98)",429.44865000000016,399.57085,323.7702,341.9546500000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 3.5, 0.99)",429.44865000000016,399.57085,323.7702,341.9546500000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 4.0, 0.95)",429.8694499999999,404.8634000000002,331.3310499999999,343.81409999999994,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 4.0, 0.96)",429.8694499999999,404.8634000000002,331.3310499999999,343.81409999999994,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 4.0, 0.97)",429.8694499999999,404.8634000000002,331.3310499999999,343.81409999999994,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 4.0, 0.98)",429.8694499999999,404.8634000000002,331.3310499999999,343.81409999999994,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 4.0, 0.99)",429.8694499999999,404.8634000000002,331.3310499999999,343.81409999999994,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 4.5, 0.95)",430.37629999999996,408.69655000000023,333.80039999999997,333.7990999999997,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 4.5, 0.96)",430.37629999999996,408.69655000000023,333.80039999999997,333.7990999999997,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 4.5, 0.97)",430.37629999999996,408.69655000000023,333.80039999999997,333.7990999999997,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 4.5, 0.98)",430.37629999999996,408.69655000000023,333.80039999999997,333.7990999999997,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 4.5, 0.99)",430.37629999999996,408.69655000000023,333.80039999999997,333.7990999999997,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 5.0, 0.95)",430.5591999999999,411.92920000000015,328.89274999999986,326.46374999999983,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 5.0, 0.96)",430.5591999999999,411.92920000000015,328.89274999999986,326.46374999999983,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 5.0, 0.97)",430.5591999999999,411.92920000000015,328.89274999999986,326.46374999999983,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 5.0, 0.98)",430.5591999999999,411.92920000000015,328.89274999999986,326.46374999999983,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 5.0, 0.99)",430.5591999999999,411.92920000000015,328.89274999999986,326.46374999999983,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 5.5, 0.95)",427.46184999999986,415.47275,336.29209999999983,329.01884999999976,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 5.5, 0.96)",427.46184999999986,415.47275,336.29209999999983,329.01884999999976,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 5.5, 0.97)",427.46184999999986,415.47275,336.29209999999983,329.01884999999976,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 5.5, 0.98)",427.46184999999986,415.47275,336.29209999999983,329.01884999999976,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 5.5, 0.99)",427.46184999999986,415.47275,336.29209999999983,329.01884999999976,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 6.0, 0.95)",429.0171500000003,415.29130000000004,334.20914999999997,329.39534999999984,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 6.0, 0.96)",429.0171500000003,415.29130000000004,334.20914999999997,329.39534999999984,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 6.0, 0.97)",429.0171500000003,415.29130000000004,334.20914999999997,329.39534999999984,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 6.0, 0.98)",429.0171500000003,415.29130000000004,334.20914999999997,329.39534999999984,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 6.0, 0.99)",429.0171500000003,415.29130000000004,334.20914999999997,329.39534999999984,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 6.5, 0.95)",428.13264999999996,415.8948500000002,333.86249999999995,328.9294999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 6.5, 0.96)",428.13264999999996,415.8948500000002,333.86249999999995,328.9294999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 6.5, 0.97)",428.13264999999996,415.8948500000002,333.86249999999995,328.9294999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 6.5, 0.98)",428.13264999999996,415.8948500000002,333.86249999999995,328.9294999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 6.5, 0.99)",428.13264999999996,415.8948500000002,333.86249999999995,328.9294999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 7.0, 0.95)",430.64425,418.8257500000001,333.85479999999984,331.3024000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 7.0, 0.96)",430.64425,418.8257500000001,333.85479999999984,331.3024000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 7.0, 0.97)",430.64425,418.8257500000001,333.85479999999984,331.3024000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 7.0, 0.98)",430.64425,418.8257500000001,333.85479999999984,331.3024000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 7.0, 0.99)",430.64425,418.8257500000001,333.85479999999984,331.3024000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 7.5, 0.95)",430.78094999999985,420.8707999999999,331.4779000000001,329.0405999999997,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 7.5, 0.96)",430.78094999999985,420.8707999999999,331.4779000000001,329.0405999999997,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 7.5, 0.97)",430.78094999999985,420.8707999999999,331.4779000000001,329.0405999999997,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 7.5, 0.98)",430.78094999999985,420.8707999999999,331.4779000000001,329.0405999999997,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 7.5, 0.99)",430.78094999999985,420.8707999999999,331.4779000000001,329.0405999999997,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 8.0, 0.95)",429.21569999999997,422.21614999999986,324.1710499999998,321.72094999999985,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 8.0, 0.96)",429.21569999999997,422.21614999999986,324.1710499999998,321.72094999999985,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 8.0, 0.97)",429.21569999999997,422.21614999999986,324.1710499999998,321.72094999999985,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 8.0, 0.98)",429.21569999999997,422.21614999999986,324.1710499999998,321.72094999999985,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 8.0, 0.99)",429.21569999999997,422.21614999999986,324.1710499999998,321.72094999999985,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 8.5, 0.95)",429.7338499999998,424.5182999999999,329.14745,326.69099999999986,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 8.5, 0.96)",429.7338499999998,424.5182999999999,329.14745,326.69099999999986,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 8.5, 0.97)",429.7338499999998,424.5182999999999,329.14745,326.69099999999986,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 8.5, 0.98)",429.7338499999998,424.5182999999999,329.14745,326.69099999999986,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 8.5, 0.99)",429.7338499999998,424.5182999999999,329.14745,326.69099999999986,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 9.0, 0.95)",428.9594000000003,424.8779499999996,326.68355000000014,321.78410000000014,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 9.0, 0.96)",428.9594000000003,424.8779499999996,326.68355000000014,321.78410000000014,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 9.0, 0.97)",428.9594000000003,424.8779499999996,326.68355000000014,321.78410000000014,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 9.0, 0.98)",428.9594000000003,424.8779499999996,326.68355000000014,321.78410000000014,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 9.0, 0.99)",428.9594000000003,424.8779499999996,326.68355000000014,321.78410000000014,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 9.5, 0.95)",428.96215000000024,425.9463000000001,326.7050999999998,321.80519999999973,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 9.5, 0.96)",428.96215000000024,425.9463000000001,326.7050999999998,321.80519999999973,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 9.5, 0.97)",428.96215000000024,425.9463000000001,326.7050999999998,321.80519999999973,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 9.5, 0.98)",428.96215000000024,425.9463000000001,326.7050999999998,321.80519999999973,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 9.5, 0.99)",428.96215000000024,425.9463000000001,326.7050999999998,321.80519999999973,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 10.0, 0.95)",426.1839500000002,423.57225000000005,326.6895500000001,321.7854500000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 10.0, 0.96)",426.1839500000002,423.57225000000005,326.6895500000001,321.7854500000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 10.0, 0.97)",426.1839500000002,423.57225000000005,326.6895500000001,321.7854500000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 10.0, 0.98)",426.1839500000002,423.57225000000005,326.6895500000001,321.7854500000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.025, 10.0, 0.99)",426.1839500000002,423.57225000000005,326.6895500000001,321.7854500000002,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 1.0, 0.95)",408.1023500000002,310.72220000000016,383.20845000000025,339.21990000000005,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 1.0, 0.96)",408.1023500000002,310.72220000000016,383.20845000000025,339.21990000000005,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 1.0, 0.97)",408.1023500000002,310.72220000000016,383.20845000000025,339.21990000000005,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 1.0, 0.98)",408.1023500000002,310.72220000000016,383.20845000000025,339.21990000000005,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 1.0, 0.99)",408.1023500000002,310.72220000000016,383.20845000000025,339.21990000000005,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 1.5, 0.95)",424.99489999999986,332.3577499999998,382.58795,373.5661999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 1.5, 0.96)",424.99489999999986,332.3577499999998,382.58795,373.5661999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 1.5, 0.97)",424.99489999999986,332.3577499999998,382.58795,373.5661999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 1.5, 0.98)",424.99489999999986,332.3577499999998,382.58795,373.5661999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 1.5, 0.99)",424.99489999999986,332.3577499999998,382.58795,373.5661999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 2.0, 0.95)",432.6443999999997,349.21499999999975,366.71139999999997,383.00340000000006,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 2.0, 0.96)",432.6443999999997,349.21499999999975,366.71139999999997,383.00340000000006,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 2.0, 0.97)",432.6443999999997,349.21499999999975,366.71139999999997,383.00340000000006,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 2.0, 0.98)",432.6443999999997,349.21499999999975,366.71139999999997,383.00340000000006,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 2.0, 0.99)",432.6443999999997,349.21499999999975,366.71139999999997,383.00340000000006,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 2.5, 0.95)",439.15835,364.15700000000004,346.72494999999986,373.1467999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 2.5, 0.96)",439.15835,364.15700000000004,346.72494999999986,373.1467999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 2.5, 0.97)",439.15835,364.15700000000004,346.72494999999986,373.1467999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 2.5, 0.98)",439.15835,364.15700000000004,346.72494999999986,373.1467999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 2.5, 0.99)",439.15835,364.15700000000004,346.72494999999986,373.1467999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 3.0, 0.95)",444.88864999999976,378.8487999999999,346.3661500000001,362.4899000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 3.0, 0.96)",444.88864999999976,378.8487999999999,346.3661500000001,362.4899000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 3.0, 0.97)",444.88864999999976,378.8487999999999,346.3661500000001,362.4899000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 3.0, 0.98)",444.88864999999976,378.8487999999999,346.3661500000001,362.4899000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 3.0, 0.99)",444.88864999999976,378.8487999999999,346.3661500000001,362.4899000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 3.5, 0.95)",444.16229999999985,387.7591999999999,340.51394999999985,350.09220000000016,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 3.5, 0.96)",444.16229999999985,387.7591999999999,340.51394999999985,350.09220000000016,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 3.5, 0.97)",444.16229999999985,387.7591999999999,340.51394999999985,350.09220000000016,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 3.5, 0.98)",444.16229999999985,387.7591999999999,340.51394999999985,350.09220000000016,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 3.5, 0.99)",444.16229999999985,387.7591999999999,340.51394999999985,350.09220000000016,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 4.0, 0.95)",442.8731000000002,395.0826000000001,349.6000999999999,357.7137499999996,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 4.0, 0.96)",442.8731000000002,395.0826000000001,349.6000999999999,357.7137499999996,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 4.0, 0.97)",442.8731000000002,395.0826000000001,349.6000999999999,357.7137499999996,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 4.0, 0.98)",442.8731000000002,395.0826000000001,349.6000999999999,357.7137499999996,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 4.0, 0.99)",442.8731000000002,395.0826000000001,349.6000999999999,357.7137499999996,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 4.5, 0.95)",443.43930000000023,402.3252999999999,342.8170499999999,352.3235000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 4.5, 0.96)",443.43930000000023,402.3252999999999,342.8170499999999,352.3235000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 4.5, 0.97)",443.43930000000023,402.3252999999999,342.8170499999999,352.3235000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 4.5, 0.98)",443.43930000000023,402.3252999999999,342.8170499999999,352.3235000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 4.5, 0.99)",443.43930000000023,402.3252999999999,342.8170499999999,352.3235000000001,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 5.0, 0.95)",437.46604999999994,410.90414999999996,333.9513,340.4863499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 5.0, 0.96)",437.46604999999994,410.90414999999996,333.9513,340.4863499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 5.0, 0.97)",437.46604999999994,410.90414999999996,333.9513,340.4863499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 5.0, 0.98)",437.46604999999994,410.90414999999996,333.9513,340.4863499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 5.0, 0.99)",437.46604999999994,410.90414999999996,333.9513,340.4863499999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 5.5, 0.95)",433.93965000000014,417.32515,346.16284999999976,346.92809999999986,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 5.5, 0.96)",433.93965000000014,417.32515,346.16284999999976,346.92809999999986,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 5.5, 0.97)",433.93965000000014,417.32515,346.16284999999976,346.92809999999986,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 5.5, 0.98)",433.93965000000014,417.32515,346.16284999999976,346.92809999999986,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 5.5, 0.99)",433.93965000000014,417.32515,346.16284999999976,346.92809999999986,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 6.0, 0.95)",434.88890000000004,419.75739999999996,341.5497500000001,345.6445999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 6.0, 0.96)",434.88890000000004,419.75739999999996,341.5497500000001,345.6445999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 6.0, 0.97)",434.88890000000004,419.75739999999996,341.5497500000001,345.6445999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
"(0.25, 0.05, 6.0, 0.98)",434.88890000000004,419.75739999999996,341.5497500000001,345.6445999999999,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0
